block_id,work_id,block_type,block_text,pdf_page,pdf_bbox,block_seq,parent_title_block_id,title_level
2016415859630805180,W109684747,text,"Effektivität 163   
Eingabevorrichtung 83   
Eingebung 20, 35, 162, 168, 171 ff   
Einkauf 100, 129, 143, 165, 171, 189, 195, 204, 205   
Einkaufsspiel 192   
Einkommenserzielung 133   
Einsatz der Operationsforschung im Betrieb 213 ff   
Einsatzforschung 19, 122   
Einzelfertigung 122, 204   
Einzelhandel 71, 73, 75, 80, 192, 202, 204, siehe auch Warenhaus, Selbstbedienung   
Einzelwirtschaften 193   
Einzelwirtschaftslehre 36   
Elektronengehirn 84   
Elektronenrechner 59, 68, 81 ff, 94, 95, 103, 123, 135, 140, 144, 146, 164, 174, 195, 196, 208   
Elektrotechnische Modelle 107   
Elementarfaktoren, siehe Produktionsfaktoren   
Empirie 29, 37   
Employee-Relations-Index (ERI) 199   
Endogene Modelle 103   
Engineering of Management 208   
EngpaBtheorie 49, 50, 70ff, 182, 188 ff, 202   
Entartung einer linearen Aufgabe 58   
Entladeplan 187   
Entropie 93   
Entscheidungen, Abteilungs- 167   
- auf Meisterebene 164   
- der mittleren Führungsschicht 164   
-, Direktions- 166   
-, exekutiv-administrative 32, 165, 171, 181   
Entscheidungen, Führungs-, siehe Entscheidungen, unternehmerische   
-, Grundsatz- 166   
-, Haupt- 167   
-, konstitutive 166   
-, Optimum- 165   
-, situationsbedingte 166   
-, Sofort- 167, 181   
-, Suboptimum- 165   
-, Unsicherheits- 177 ff   
-, unternehmerische 18 ff, 32 ff, 44, 75 ff, 83, 84, 94, 109, 116, 120, 122, 124, 147, 155, 161 ff, 164 ff, 173, 175, 181, 190, 210, 218   
-, vertretbare 167   
-, Vor- 167   
-, Zeit- 167   
Entscheidungsanalyse 19, 161 ff   
Entscheidungsbereiche 122, 172   
Entscheidungsfreiheit 147, 149, 177, 199 ff   
Entscheidungslaboratorium 135   
Entscheidungsmatrix 163, 176 ff   
Entscheidungsmaximen 35, 74, 133, 167 ff, 199, 210   
Entscheidungsmodelle 37, 98, 102, 135   
EntscheidungsprozeB 61, 198   
Entscheidungsstrategie 73 ff, 105, 109, 116, 122, 141, 172   
Entscheidungstheorie 18, 35, 161ff, 177ff, siehe auch Betriebswirtschaftspolitik   
Entscheidungsunterlagen 20, 21, 23, 53, 82, 90, 94, 98, 104, 134, 161ff, 181, 191, 196, 206, 217   
Entsprechung 112, 136, 138, 183   
Entstehung der Operationsforschung 23 ff, 205 ff   
Erfahrungsobjekt 33   
Erfinden und Lehren 113, 166   
Erfolgsrechnung 46   
Erkenntnis 172   
Erkenntnisobjekt 16, 26, 31, 33, 39, 110, 155   
Erklärungsmodelle 38, 98   
Ersatzstellungsprobleme 182, 186, 188, 199   
Ertrag 115, 123   
Ertragsgesetz 118, 119   
Ertragspreise 131   
Ertragsverlauf 131, 203   
Erwartung, mathematische 109, 177   
Erwerbsstreben 162   
Erzeugung 39, 52, 84, 99, 113, 119, 141 ff, 147, 149, 153, 158, 159, 165, 166. 183 ff, 197, 203, 209, 210, 219 Erzeugungsnahe Leistungsbereiche 119, 177, 180, 186 ff Erziehungsgemeinschaft 142 Ethik 143, 164 Euklidische Mathematik 144 ",245,"[505, 416, 875, 907]",1878,2.0164158596308052e+18,
2016415859630805183,W109684747,text,,246,"[126, 125, 492, 913]",1881,2.0164158596308052e+18,
2016415859630805184,W109684747,text,"Exakte Modelle 99   
Exakte Wissenschaft 208   
Executive-type-problems 165   
Experiment 21, 29, 30, 50, 82, 91, 135 ff, 142,   
185, 192, 204   
Extrapolation 134, 135   
Extremwert 20, 52, 55, 77, 132, 168, 177 ",246,"[507, 128, 873, 224]",1882,2.0164158596308052e+18,
2016415859630805185,W109684747,text,"Fahrkartenschalter 71   
Fahrplan 72, 189   
Faktor 107, 111, 113, 117   
- Arbeit 198   
-, dispositiver 113, 174, 198   
Faktorkombination 55, 111, 187   
Faktorpreise 117   
Faktorsubstitution 118   
Fakturierung 191, 192   
Faustische Mathematik 144   
Feedback 83, 140 ff, 147   
Fernbuchhaltung 196   
Fernplanungsrechnung 196   
Fernschreibanlagen 81, 83, 95, 196   
Fertigung 39, 52, 84, 99, 113, 119, 141 ff, 147, 149, 153, 158, 159, 165, 166, 183 ff, 197, 203, 209, 210, 219   
Fertigungskosten 186   
Fertigungsnahe Leistungsbereiche 119, 177, 180, 186 ff   
Fertigungsplanung 190   
Fertigungstechnik, siehe Technik   
Fertigungswirtschaft 185   
Fiktiver Spieler 74, 194   
Finalanalyse 152   
Final-zweckhafte Beziehungen 117 ff   
Finanzierung 176, 195   
Fingerspitzengefühl 171, 211   
Fixkostendruck 211   
Flieband 70, 71, 188, 201   
Flugplan 189   
Flugverkehr 141, 189, 190   
FluBdiagramm 89   
Formallogik, siehe Logistik   
Formalwissenschaft 27, 130, 139, 199, 206, 207, 217 ff   
Forschungsobjekt 16, 26, 31, 33, 39, 110, 155 Fortschritt 209, 211 Freie Wirtschaft 210 Fuhrpark 189   
Führungsentscheidungen 18 ff, 84, 161 ff, siehe auch Entscheidungen, unternehmerische FührungsgröBen 140, 167 Führungskunst 20 Führungsleistung 37, 46, 183, 185, siehe auch Organisierende Leistungen Führungsmaschine 84   
Führungswissenschaft 20, 35, 174, siehe auch Betriebswirtschaftspolitik, wissenschaftliche Betriebsführung   
Funktion, siehe Leistung   
-, GewiBheits- 62 ff, 117 ff   
-, lineare 55, 130   
-, mathematische 14, 20, 51, 55, 96, 98, 103, 109, 114, 116 ff, 125, 129, 147, 148, 158, 185   
-, Transformations- 146   
-, Verbrauchs- 131, 136   
-, Ziel- 63 ff   
Funktionale Betrachtungsweise 34, 37, 39, 42, 43, 88, 96, 110, 116 ff, 124, 138 ff, 141, 145 ff, 181   
Funktionenlehre 42, 44, 116, 129, 182 ff   
Funktionsbereiche 31, 37, 39, 113, 114, 117, 119, 122, 142, 143, 145 ff, 155, 158, 164, 166, 171, 177, 180, 182 ff, 210   
-, fertigungsnahe 119, 177, 180, 186 ff   
Ganzheit 127, 136ff, 142, 152, 197   
Gedächtnis 141   
Gedankenmodell, siehe Modell   
Geisteswissenschaft 119, 136, 148, 152, 145 ff   
Geldmassen 108   
Geldmechanik 108   
Geleitzugproblem 24   
Geltungswert 94, 174   
Genauigkeitsgrad 115   
Geometrie 144   
Geschäftsführungsunternehmung 210   
Geschäftsleitung 164, 165, 172 ff, 193, 210, siehe auch Unternehmungsführung, Management   
Geschichte der Operationsforschung 23 ff, 205 ff   
Gesellschaft 200   
Gesellschaftsspiele 74, 194   
Gesetz der abnehmenden Weisungsbefugnis 164   
Gesetz der Erhaltung der Unternehmungssubstanz 170   
GesetzmäBigkeiten, technologische 40   
Gestalt 167 ff, 171 ff   
Gewinn 132, 178   
Gewinnbeteiligung 142   
Gewinnmaximierung 132, 133, 168, 169   
Gewinn- und Verlustkonto 169   
Gewinnverteilung 178   
GewiBheit 177   
GewiBheitsfunktion 62 ff, 117 ff   
Gleichungen 14, 20, 51, 55, 96, 98, 103, 109, 114, 116 ff, 125, 129, 147, 148, 158, 185   
Gliedhaftigkeit 148   
Glücksspiele 74   
Gozintographik 67   
Grenzen der Operationsforschung 181 ff   
GroBbetrieb 142, 153, 174, 180, 195 ff, 204, 210   
GroBe Zahl 198   
Gruppenbeschlüsse 142, 174, 217   
Güter, passive 149   
Güterverteilungsapparat 202   
Halbfabrikate 171   
Handel 120, 143, 144, 151, 165, 166, 169, 172, 182 ff, 202 ff   
Handeln, instinktives 168   
Handelswissenschaft 150   
Häufigkeit 52, 122, 125, 134, 178   
Hauptzwecke 133   
Hilfsvariable 64, 65   
Hochschulen 181, 213 ff, 219   
Homo oeconomicus 132   
Homunkulus 144   
Horizont, ökonomischer 90   
Hotel 73, 169, 191   
Human Relations 142, 199 ff, siehe auch Betriebssoziologie   
Hydrokinetische Modelle 101   
Idealmodelle 104   
Identität 88   
Ikonische Modelle 102   
Indeterminiertheit 122, 149   
Indexzahlen 38, 42, 49, 108, 109, 199 ff   
Industrial Engineering 39, 40, 205, 209   
Industrielle Produktion 149, 153, siehe auch GroBbetrieb   
Infinitesimalrechnung 132   
Informationen 20, 27, 70, 82, 83, 90ff, 109, 116, 124, 126, 139ff, 165, 176, 177, 204, 216 ff   
Informationskanal 92 ff   
Informationsquelle 92 ff   
Informationsrate 93   
Informationstechnologie 164, 198   
Informationstheorie 27, 46, 90 ff, 113, 139, 174, 216   
Ingenieurkaufmann 209   
Innenbereich 193 ff   
Innerbetrieblicher Transport 39, 189   
Input 66, 83, 101, 118, 138, 140, 146   
Input-Output-Modelle 101, 131   
Inputvorrichtung 83   
Instrumentales Rechnungswesen 45   
Intangibles 113, 174   
Integrierte Datenverarbeitung 82, 94, 95, 99   
Interdependenz 139   
Interessenkonflikte 73, 132   
Interweaving 127   
Intuition 20, 35, 162, 168, 171 ff   
Intuitivstrategie 174   
Inventory Problems 182   
Investitionspolitik 71, 176, 190, 197   
Irrationalität 78, 132, 138, 159, 167, 168, 172 ff   
Istkosten 141   
Iteration 58, 60, 137   
Kabbalistik 218   
Kalkulation, siehe Kostenrechnung   
Kalkülsprache 55, 56, 97, 116, 124, 147, 148, 201, 205 ff, 215   
Kanal 92 ff   
Kantine 73   
Kapazitätsdisposition 195   
Kapital höherer Ordnung 113, siehe auch Organisierende Leistungen   
Kardinalzahl 108, 109   
Katallaktik 116   
Kaufgewohnheiten 204   
Kaufhaus, siehe Warenhaus   
Kausalität 137, 156   
Kausalzusammenhänge 20, 29, 31, 38, 39, 43, 99, 107, 109, 114, 119 ff, 137, 138, 145 ff, 154, 156, 185, 186, 205, siehe auch Quasiursächliche Beziehungen   
Keimzelle, technische 144   
Kennzahlenrechnung 13, 47, 48, 104, 123   
Kinematik 50   
Kleinbetrieb 122, 169, 195 ff, 210   
Kleinserien 122   
Koalition 74   
Kombination 35, 127, 173, 207   
Kommunikationssystem 91 ff, siehe auch System   
Kommunikationstheorie, siehe Informationstheorie   
Konjunktur 169   
Konjunkturschwankungen 54   
Konkavität der Zielfunktion 63, 64   
Konkurrenz 129, 131, 132, 136, 194, 199, 201, 203   
Konkurrenzprobleme 182   
Konnektor 89   
Konsumannäherung 147, 184, 191   
Konsument 129, 132, 149   
Konto 94, 158, 169   
Konventionelles Rechnungswesen 13, 21, 42 ff, 50, 123   
Konvexität der Zielfunktion 63, 64   
Kooperation 132   
Kooperative Spiele 74   
Korrelation 47, 136, 199   
Kosten 123, 129 ff, 168, 185   
Kostengerüst 119, 186   
Kostenminimum 200   
Kostenrechnung 13, 44 ff, 68, 81, 90, 106, 107, 140, 141, 158, 171, 175   
Kostenstellenumlage 68   
Kostentheorie 34, 55, 118, 130, 161, 211   
Kreditwesen 166, 182 ff   
Kreuzungsstauungen 72, 189   
Krise 115, 170, 200, 201, 211   
- der Betriebswirtschaftslehre 153   
Kritisches Rechnungswesen 46   
Kulturwissenschaften 210   
Kunden 133, 192 ff, 199, 201 ff   
Kunstlehre, betriebswirtschaftliche 35, 36, 110, 171 ff   
Kybernetik 84, 94, 138 ff, 147, 152, 201, 202, 216   
Lagerhaltung 7, 99, 113, 132, 143, 159, 165, 166, 171, 182 ff, 190, 204, 205, 209   
Lagerhaltungsprobleme 182   
Leerformen, logische 158   
Lehrlingswesen 169   
Leistung 14, 33, 37, 42, 107, 110, 127, 136 ff, 145ff, 155, 162, 182 ff   
-, Ausführungs- 37, 183   
-, betriebliche 186, 194   
-, Führungs- 37, 46, 183, 185, siehe auch Organisierende Leistungen   
Leistungsanalyse 21, 43, 106, 107   
Leistungsbau der Wirtschaft 108, 112, 119, 136, 182   
Leistungsbereiche 31, 37, 39, 113, 114, 117, 119, 122, 142, 143, 145 ff, 155, 158, 164, 166, 171, 177, 180, 182ff, 210   
-, fertigungsnahe 119, 177, 180, 186 ff   
LeistungsgröBen 33, 38, 42, 43, 46, 107, 110, 116, 124, 129   
Leistungslehre 42, 44, 116, 129, 182 ff   
Leistungsverwertung 195   
Leistungsvorrang 46, 112, 125, 130, 143, 148, 166, 182 ff, 191, 193, 200, 210   
Leitbilder 167 ff, 171 ff   
Leitmaximen 35, 74, 133, 167 ff, 199, 210   
Leitsätze 34, 167 ff   
Leitzahlen 167 ff   
Lieferanten 189, 194, 199, 201   
Limitationale Produktionsfunktion 118   
Lineare Funktion 55, 130   
Lineare Modelle 103   
Lineares Programmieren 12, 23, 47, 49, 50, 54ff, 78, 81, 101, 118, 119, 128, 131, 137, 146, 174, 181, 182, 190, 195, 197, 202, 205, 216   
Linearisierung 64   
Linearität 55, 62, 103, 121, 130, 131, 181, 185, 203 ",246,"[511, 204, 881, 905]",1883,2.0164158596308052e+18,
2016415859630805188,W109684747,text,,247,"[126, 130, 490, 390]",1886,2.0164158596308052e+18,
2016415859630805189,W109684747,text,,247,"[126, 409, 486, 904]",1887,2.0164158596308052e+18,
2016415859630805190,W109684747,text,,247,"[509, 128, 856, 224]",1888,2.0164158596308052e+18,
2016415859630805191,W109684747,text,,247,"[507, 244, 864, 468]",1889,2.0164158596308052e+18,
2016415859630805192,W109684747,text,,247,"[507, 490, 875, 904]",1890,2.0164158596308052e+18,
2016415859630805195,W109684747,text,,248,"[124, 128, 451, 238]",1893,2.0164158596308052e+18,
2016415859630805196,W109684747,text,,248,"[124, 205, 488, 904]",1894,2.0164158596308052e+18,
2016415859630805197,W109684747,text,,248,"[509, 130, 869, 347]",1895,2.0164158596308052e+18,
2016415859630805198,W109684747,text,,248,"[507, 356, 879, 911]",1896,2.0164158596308052e+18,
2016415859630805201,W109684747,text,"Liquidität 71, 111, 133, 167, 170   
Lochkarten, Lochstreifen 82, 83, 94, 196   
Logik 83, 127, 155, 157, 160   
-, ontologische 88, 158   
Logistik 49, 50, 84 ff, 138, 139, 153, 158, 216   
Lohn 45, 111, 130   
LosgröBe, optimale 54, 188, 205 ",249,"[126, 128, 480, 224]",1899,2.0164158596308052e+18,
2016415859630805202,W109684747,text,"Magnetbänder 83, 94   
Mail Order House 204   
Makrophysik 121   
Management 164, 165, 172 ff, 193, 210, siehe auch Unternehmungsführung   
-, Middle 164, 165, 198   
Managementlehre 35, 36, 149, 161, 207   
Managerial Economics 207   
Managerwirtschaft 210   
Marginalanalyse 55, 118   
Marketing 143, 166, 183   
Markt 39, 129, 132, 140, 147, 151, 190, 201   
Marktforschung 33, 47, 54, 122, 137, 171, 183, 191, 192   
Marktorientierung 190, 202   
Marktreife 184   
Marktverkaufsleistung 120, 191, 192   
Marktwirtschaft 194, 198 ff   
Marktwitterung 171   
Maschinenanordnung 39, 71   
Maschinenauslastungsplan 186   
MaBe, schwache und starke 109   
Massenfabrikation 122, 153, 204   
MaterialfluB 39, 189   
Mathematik 21, 32, 34, 42, 43, 48ff, 53, 109, 114, 152, 156 ff, 180, 213 ff, 219   
-, euklidische 144   
-, faustische 144   
Mathematische Beziehungen 20, 29, 31, 38, 39, 43, 99, 107, 109, 114, 119ff, 137, 138, 145 ff, 154, 156, 185, 186, 205   
Mathematische Erwartung 109, 177   
Mathematische Funktionen 14, 20, 51, 55, 96, 98, 103, 109, 114, 116 ff, 125, 129, 147, 148, 158, 185   
Mathematische Logik 49, 50, 84 ff, 138, 139, 153, 158, 216   
Matrix 59 ff, 66 ff, 76f, 103, 104, 125, 158, 163, 176 ff, 216   
-, Entscheidungs- 163, 176 ff   
Maximen 35, 74, 133, 167 ff, 199, 210   
Maximierung, siehe Extremwert   
Maximinkriterium 179   
Mechanik 108, 121, 139, 141, 146 ff, 156, 208   
Mechaniker, Wirtschafts- 174, 208   
Mehrmaschinenbedienung 188   
Mehrstufenfertigung 188   
MengenfluB 66 ",249,"[124, 211, 486, 911]",1900,2.0164158596308052e+18,
2016415859630805203,W109684747,text,"Mengengerüst 119, 120, 186   
Messung 29, 30, 110, 114 ff, 124, 129, 130,   
149, 167, 209   
Methode 40, 43, 205, 206, 209, siehe auch   
Verfahrenstechniken   
- der kleinsten Quadrate 47, 54   
-, naturwissenschaftliche 29 ff, 40, 43, 102,   
120, 135, 136, 138, 149, 152 ff, 168, 185, 207,   
209, 211   
Methodenimperialismus 207   
Methodenmonismus 153   
Methodenstreit 152 ff, 219   
Metrien 200, 216   
Middle Management 164, 165, 198   
Mikroökonomie 39, 207   
Mikrophysik 121   
Militärischer Einsatz der Operationsfor  
schung 11, 19, 23ff, 43, 50, 51   
Minimalquotient 58   
Minimaxkriterium 179   
Minimierung, siehe Extremwert   
Minimumsektoren 134   
Mischungsproblem 55, 85, 86, 188   
Mittelbetrieb 122, 180, 195 ff, 210   
Mitteleinsatz 34, 147, 149, 157, 162   
Modell 56, 66, 71, 81, 93, 96 ff, 109, 111, 113,   
124 ff, 129 ff, 144, 146, 151, 154, 157, 165,   
175, 176, 194, 197, 206   
-, Analog- 103   
-, Anpassungs- 103   
-, Beschreibungs- 37   
-, deterministisches 99   
-, dynamisches 99   
-, elektrotechnisches 102   
-, endogenes 103   
-, Entscheidungs- 37, 98, 102, 135   
-, Erklärungs- 38, 98   
-, exaktes 99   
-, exogenes 103   
-, hydrokinetisches 101   
-, Ideal- 104   
-, ikonisches 102   
-, Input-Output- 101, 131   
-, lineares 103   
-, nichtlineares 103   
-, Optimierungs- 103   
-, physikalisch-mechanisches 101, 102, 135   
-, Planungs- 98   
-, politisches 98   
-, Produktions- 38   
-, Real- 104   
-, spieltheoretisches 97, 102, 132   
-, statisches 99, 101   
-, stochastisches 99, 185   
-, symbolisches 103   
-, Tabellen- 104   
Modell, verbales 96, 101, 103   
-, Verlaufs- 99   
-, Wahrscheinlichkeits- 99   
-, Zustands- 99   
Modellkonstruktion 21, 43, 97, 101, 106,   
124 ff, 130, 173, 185, 215   
Modewaren 203   
Monogrammquelle 93   
Monokausalität 137   
Monoproduktion 118   
Monte-Carlo-Verfahren 49 ff, 72   
Morphologie 116   
Motivationsproze 161   
Multimomentverfahren 54   
Multiplexmethode 58, 216   
Mutatis mutandis 137 ",249,"[505, 123, 877, 907]",1901,2.0164158596308052e+18,
2016415859630805206,W109684747,text,,250,"[124, 130, 453, 347]",1904,2.0164158596308052e+18,
2016415859630805207,W109684747,text,"Nachfrage 38, 123, 129, 130, 191   
Nachfragebeziehungen 203   
Nachrichten 20, 27, 70, 82, 83, 90 ff, 109, 116 124, 126, 139ff, 165, 176, 177, 204, 216f   
Nachrichtenkanal 92 ff   
Nachrichtenquelle 92 ff   
Nachrichtentechnik 91, 99, 114   
Näherungslösung 116, 119, 120, 125, 126, 130, 132, 148, 181, 185, 191, 200   
Nationalökonomie 39, 152, 194   
Natürlich-technische Beziehungen 123   
Naturwissenschaften 148, 154 ff, 207, 209, 210   
Naturwissenschaftliche Methode 29 ff, 40, 43, 102, 120, 135, 136, 138, 149, 152 ff, 168, 185, 207, 209, 211   
Neopositivismus 156   
Nervensystem 139   
Nichtlineare Modelle 103   
Nichtlineares Programmieren 62 ff, 131   
Nichtlinearität 203   
Nichtnullsummenspiele 74, 194   
Nordwestmethode 59   
Normalverteilung 52, 125, 186   
Normen 36, 168   
Nullsummenspiele 74, 78, 194   
Numerik 46, 53   
Numerische Theorie 110   
Nutzungsgrad 108 ",250,"[126, 364, 484, 764]",1905,2.0164158596308052e+18,
2016415859630805208,W109684747,text,"Oberflächenerscheinung 42, 106, 107   
Objektbezogene Arbeitsleistungen 198   
Objekt-Subjekt-Beziehungen 201   
Okonometrie 38 ff, 42, 49, 101, 115, 123, 125,   
130, 131, 136, 207, 213   
Okonomie 201   
-, politische 34   
Ökonomischer Horizont 90   
Ökonomisch-technische Betriebsführung 40 ",250,"[133, 782, 490, 905]",1906,2.0164158596308052e+18,
2016415859630805209,W109684747,text,"Ontologische Logik 88, 158   
Operation 16, 19, 21, 26, 33, 42, 82, 83, 91, 97, 117, 141, 146, 163   
Operational Gaming 137   
Operations Analysis or Evaluation 23   
Operations Engineering 208   
Operations Research, militärische 11, 19, 23 ff, 43, 50, 51   
Operations-Research-Abteilung 196, 217, 218   
Optimale BetriebsgröBe 133, 170   
Optimale Losgröse 54, 188, 205   
Optimierung 32, 34, 37, 50, 54, 55, 70, 78, 103, 126 ff, 137, 162, 174, 205   
-, isolierte 127   
-, sequentiale 126   
-, simultane 126   
Optimierungsmodell 103   
Optimum, Sub- und Total- 127, 133, 170, 197   
Ordinalzahl 108, 109, 113   
Organisationslehre 161   
Organische Betrachtungsweise 156   
Organisierende Leistungen 37, 46, 113, 11€ 119, 166, 182 ff, 198   
Oszillative Schwankungen 111   
Output 66, 83, 101, 138   
Partialoptima 127   
Patriarchalische Betriebsführung 143, 174   
Periphere Substitution 111   
Personal 71, 111, 133, 141, 142, 184, 189, 199 ff   
Personalausbildung 200 ff   
Pessimismus-Optimismus-Kriterium 179   
Phantasie 212   
Philosophie, wissenschaftliche 156   
Physik 149, 156 ff   
Physikalisch-mechanische Modelle 101, 102, 135   
Pilot, automatischer 141   
Plangleichung 88   
Plankostenrechnung 44, 47   
Planspiele 137   
Planung 18, 21, 35, 90, 134, 175 ff   
-, Produktions- 39, 62, 68, 71, 82, 186   
Planungsforschung 17 ff   
Planungsmodell 98   
Planungsrechner 215, 216   
Planungsrechnung, strategische 21, 32, 42, 45 ff, 82, 92, 94, 95, 116, 134, 140, 175 ff, 181, 196, 206, 211, 215   
Planwirtschaft 201   
Platzbuchungssystem 81, 189   
Poissonsche Verteilung 71, 125, 186   
Politische Modelle 98 ",250,"[509, 130, 866, 502]",1907,2.0164158596308052e+18,
2016415859630805210,W109684747,text,,250,"[511, 522, 879, 905]",1908,2.0164158596308052e+18,
2016415859630805213,W109684747,text,"Politische Okonomie 34 Politische Wissenschaften 36 Präferenzen 109 Pragmatismus 33, 35, 207 Praktische Wissenschaften 36 Preis 38, 91, 106, 107, 123, 129 ff, 168 Privatwirtschaftslehre 150 Probability Budget 134 Problemumfang 196 Produktgestaltung 39 Produktion 39, 52, 84, 99, 113, 119, 141 ff, 147, 149, 153, 158, 159, 165, 166, 183 ff, 197, 203, 209, 210, 219 Produktionsfaktoren 14, 115, 123, 131, 139, 142, 146, 147, 200 Produktionsfunktion 14, 55, 111, 117 ff, 128, 146, 197 -, limitationale 118 Produktionsmodell 38 Produktionsplanung 39, 62, 68, 71, 82, 186 Produktionsprogramm 166, 175, 187, 188 Produktionssteuerung 195 Produktionstheorie 34, 55, 117, 119, 155 Programm 82, 83, 88ff, 144 Programmbibliothek 88 Programmforschung 18 Programmieren 81, 88 ff, 123, 164, 165, 198, 213, 216 -, dynamisches 50, 61, 62 —, lineares 12, 23, 47, 49, 50, 54ff, 78, 81, 101, 118, 119, 128, 131, 137, 146, 174, 181, 182, 190, 195, 197, 202, 205, 216 -, nichtlineares 62ff, 131 Proze 14, 20, 38, 39, 70, 80, 107, 123, 138 ff, 145ff, 154, 175, 195, 198, 201, 208 ProzeBsubstitution 118 Psychologie 115, 152, 157, 162 Public Relations 142 ",251,"[122, 131, 486, 667]",1911,2.0164158596308052e+18,
2016415859630805214,W109684747,text,"Quadrate, Methode der kleinsten 47, 54   
Qualität 23, 24, 42, 43, 73, 106 ff, 145 ff, 173, 175   
Qualitätskontrolle, statistische 33, 39, 54, 114, 115, 188, 190   
Quantifizierung 148 ff, 185, 186, siehe auch Organisierende Leistungen   
Quantität 29, 33, 42, 43, 82, 106 ff, 158, 159, 163, 170, 172 ff, 185, 186, 193, 200, 206, 207, 214   
Quantitative Entscheidungsunterlagen, siehe Entscheidungsunterlagen   
Quantitative Theorie 110, 145   
Quasi-Servosystem 142, 143   
Quasi-ursächliche Beziehungen 119, 184 ",251,"[118, 688, 482, 901]",1912,2.0164158596308052e+18,
2016415859630805215,W109684747,text,"Radarproblem 24, 141   
Random 51, 52, 82, 91, 122   
Rangordnung 46, 112, 125, 130, 143, 148, 166   
182 ff, 191, 193, 200, 210   
Rangrelation 109   
Reaktionsbeziehungen 123, 203   
Realkosten 119   
Realmodell 104   
Realwissenschaften 36   
Rechengerät 59, 68, 81ff, 94, 95, 103, 123   
135, 140, 144, 146, 164, 174, 195, 196, 208   
Rechentechniken, siehe Verfahrenstech  
niken   
Rechenzentrum 196   
Rechnungswesen, administratives 46, 47,   
104   
-, betriebliches 12, 33, 36, 38, 177   
-, dokumentäres 45 ff, 135   
-, instrumentales 45   
-, konventionelles 13, 21, 42 ff, 50, 123   
-, kritisches 46   
-, strategisches 13, 32, 42 ff, 104   
Reflektierendes System 141   
RegelgröBen 46, 140   
Regelung 82, 139 ff, 207, siehe auch   
Steuerung   
Regelungskreis 140   
Regelungsnachrichten 90, 174   
Regelungsprozesse 139 ff, 154, 158, 201   
Regelungstechnik 139, 142   
Regelungstheorie 27, 113, 139 ff.   
Regler 174   
Regressionsgleichung 117, 136, 151   
Rentabilität 74, 105, 106, 132, 169   
Reparaturarbeiten 182, 186, 188, 199   
Repetition 166, 197, 198   
Replacement Problems 182, 186, 188, 199   
Restaurant 71, 73   
Richtsektor 134   
Ringgenius 142, 174, 217   
Risiko 21, 150 ff, 162, 177, 211, 212   
Robinson 73   
Rückkopplung 83, 140 ff, 147   
Sachlogik 85 ff   
Sandkastenspiele 137   
Sattelpunkt 78   
Schaltkreise 140   
Schaltungen 158   
Scheckabrechnung 81   
Schlüsselbegriffe 168 ff   
Scoop 23   
Seeleningenieur 142   
Selbstbedienungsgeschäft 71, 192   
Selbststeuerung 83   
Selbstversorgung 170 ",251,"[505, 128, 869, 720]",1913,2.0164158596308052e+18,
